drugbank_id	doid_id	disease	drug	category	n_curators	n_resources	piece
DB00553	DOID:2355						
DB00554	DOID:2355						
DB00555	DOID:2355						
DB00559	DOID:2355						
DB00564	DOID:2355						
DB00567	DOID:2355						
DB00570	DOID:2355						
DB00571	DOID:2355						
DB00573	DOID:2355						
DB00575	DOID:2355						
DB00583	DOID:2355						
DB00590	DOID:2355						
DB00591	DOID:2355						
DB00594	DOID:2355						
DB00600	DOID:2355						
DB00605	DOID:2355						
DB00615	DOID:2355						
DB00619	DOID:2355						
DB00621	DOID:2355						
DB00622	DOID:2355						
DB00624	DOID:2355						
DB00627	DOID:2355						
DB00629	DOID:2355						
DB00630	DOID:2355						
DB00631	DOID:2355						
DB00641	DOID:2355						
DB00642	DOID:2355						
DB00649	DOID:2355						
DB00650	DOID:2355						
DB00651	DOID:2355						
DB00653	DOID:2355						
DB00656	DOID:2355						
DB00657	DOID:2355						
DB00659	DOID:2355						
DB00661	DOID:2355						
DB00665	DOID:2355						
DB00669	DOID:2355						
DB00672	DOID:2355						
DB00674	DOID:2355						
DB00675	DOID:2355						
DB00679	DOID:2355						
DB00683	DOID:2355						
DB00687	DOID:2355						
DB00691	DOID:2355						
DB00692	DOID:2355						
DB00696	DOID:2355						
DB00697	DOID:2355						
DB00700	DOID:2355						
DB00701	DOID:2355						
DB00704	DOID:2355						
DB00705	DOID:2355						
DB00706	DOID:2355						
DB00707	DOID:2355						
DB00709	DOID:2355						
DB00710	DOID:2355						
DB00712	DOID:2355						
DB00714	DOID:2355						
DB00715	DOID:2355						
DB00716	DOID:2355						
DB00718	DOID:2355						
DB00724	DOID:2355						
DB00731	DOID:2355						
DB00735	DOID:2355						
DB00740	DOID:2355						
DB00744	DOID:2355						
DB00746	DOID:2355						
DB00747	DOID:2355						
DB00749	DOID:2355						
DB00755	DOID:2355						
DB00761	DOID:2355						
DB00763	DOID:2355						
DB00765	DOID:2355						
DB00770	DOID:2355						
DB00776	DOID:2355						
DB00782	DOID:2355						
DB00783	DOID:2355						
DB00787	DOID:2355						
DB00788	DOID:2355						
DB00794	DOID:2355						
DB00796	DOID:2355						
DB00799	DOID:2355						
DB00800	DOID:2355						
DB00806	DOID:2355						
DB00808	DOID:2355						
DB00810	DOID:2355						
DB00813	DOID:2355						
DB00816	DOID:2355						
DB00819	DOID:2355						
DB00820	DOID:2355						
DB00822	DOID:2355						
DB00831	DOID:2355						
DB00839	DOID:2355						
DB00843	DOID:2355						
DB00853	DOID:2355						
DB00859	DOID:2355						
DB00861	DOID:2355						
DB00864	DOID:2355						
DB00865	DOID:2355						
DB00869	DOID:2355						
DB00871	DOID:2355						
DB00876	DOID:2355						
DB00877	DOID:2355						
DB00880	DOID:2355						
DB00881	DOID:2355						
DB00882	DOID:2355						
DB00883	DOID:2355						
DB00884	DOID:2355						
DB00900	DOID:2355						
DB00904	DOID:2355						
DB00905	DOID:2355						
DB00906	DOID:2355						
DB00907	DOID:2355						
DB00908	DOID:2355						
DB00909	DOID:2355						
DB00915	DOID:2355						
DB00916	DOID:2355						
DB00917	DOID:2355						
DB00929	DOID:2355						
DB00933	DOID:2355						
DB00934	DOID:2355						
DB00935	DOID:2355						
DB00936	DOID:2355						
DB00937	DOID:2355						
DB00938	DOID:2355						
DB00947	DOID:2355						
DB00953	DOID:2355						
DB00960	DOID:2355						
DB00967	DOID:2355						
DB00968	DOID:2355						
DB00973	DOID:2355						
DB00975	DOID:2355						
DB00981	DOID:2355						
DB00982	DOID:2355						
DB00983	DOID:2355						
DB00989	DOID:2355						
DB00990	DOID:2355						
DB00991	DOID:2355						
DB00995	DOID:2355						
DB00998	DOID:2355						
DB00999	DOID:2355						
DB01003	DOID:2355						
DB01004	DOID:2355						
DB01006	DOID:2355						
DB01008	DOID:2355						
DB01013	DOID:2355						
DB01014	DOID:2355						
DB01016	DOID:2355						
DB01017	DOID:2355						
DB01020	DOID:2355						
DB01023	DOID:2355						
DB01024	DOID:2355						
DB01032	DOID:2355						
DB01033	DOID:2355						
DB01036	DOID:2355						
DB01039	DOID:2355						
DB01041	DOID:2355						
DB01047	DOID:2355						
DB01048	DOID:2355						
DB01063	DOID:2355						
DB01064	DOID:2355						
DB01065	DOID:2355						
DB01076	DOID:2355						
DB01077	DOID:2355						
DB01080	DOID:2355						
DB01083	DOID:2355						
DB01085	DOID:2355						
DB01088	DOID:2355						
DB01091	DOID:2355						
DB01098	DOID:2355						
DB01100	DOID:2355						
DB01101	DOID:2355						
DB01104	DOID:2355						
DB01105	DOID:2355						
DB01118	DOID:2355						
DB01119	DOID:2355						
DB01120	DOID:2355						
DB01124	DOID:2355						
DB01128	DOID:2355						
DB01131	DOID:2355						
DB01136	DOID:2355						
DB01137	DOID:2355						
DB01142	DOID:2355						
DB01149	DOID:2355						
DB01151	DOID:2355						
DB01156	DOID:2355						
DB01162	DOID:2355						
DB01165	DOID:2355						
DB01166	DOID:2355						
DB01170	DOID:2355						
DB01173	DOID:2355						
DB01181	DOID:2355						
DB01190	DOID:2355						
DB01194	DOID:2355						
DB01196	DOID:2355						
DB01197	DOID:2355						
DB01198	DOID:2355						
DB01200	DOID:2355						
DB01202	DOID:2355						
DB01203	DOID:2355						
DB01210	DOID:2355						
DB01214	DOID:2355						
DB01216	DOID:2355						
DB01217	DOID:2355						
DB01222	DOID:2355						
DB01223	DOID:2355						
DB01232	DOID:2355						
DB01233	DOID:2355						
DB01235	DOID:2355						
DB01238	DOID:2355						
DB01242	DOID:2355						
DB01244	DOID:2355						
DB01247	DOID:2355						
DB01250	DOID:2355						
DB01259	DOID:2355						
DB01260	DOID:2355						
DB01261	DOID:2355						
DB01262	DOID:2355	anemia	Decitabine	NOT	3.0	1.0	1.0
DB01265	DOID:2355						
DB01267	DOID:2355						
DB01268	DOID:2355						
DB01274	DOID:2355						
DB01275	DOID:2355						
DB01280	DOID:2355						
DB01291	DOID:2355						
DB01294	DOID:2355						
DB01296	DOID:2355						
DB01303	DOID:2355						
DB01320	DOID:2355						
DB01351	DOID:2355						
DB01356	DOID:2355						
DB01357	DOID:2355						
DB01359	DOID:2355						
DB01364	DOID:2355						
DB01367	DOID:2355						
DB01394	DOID:2355						
DB01395	DOID:2355						
DB01398	DOID:2355						
DB01399	DOID:2355						
DB01409	DOID:2355						
DB01410	DOID:2355						
DB01420	DOID:2355						
DB01427	DOID:2355						
DB01576	DOID:2355						
DB01577	DOID:2355						
DB01579	DOID:2355						
DB01586	DOID:2355						
DB01589	DOID:2355						
DB01590	DOID:2355						
DB01591	DOID:2355						
DB01623	DOID:2355						
DB01656	DOID:2355						
DB02300	DOID:2355						
DB04845	DOID:2355						
DB04861	DOID:2355						
DB04868	DOID:2355						
DB05039	DOID:2355						
DB05271	DOID:2355						
DB05389	DOID:2355						
DB05812	DOID:2355						
DB06151	DOID:2355						
DB06218	DOID:2355						
DB06287	DOID:2355						
DB06589	DOID:2355						
DB06637	DOID:2355						
DB06684	DOID:2355						
DB06697	DOID:2355						
DB06699	DOID:2355						
DB06772	DOID:2355						
DB06777	DOID:2355						
DB06809	DOID:2355						
DB08816	DOID:2355						
DB08826	DOID:2355	anemia	Deferiprone	NOT	1.0	1.0	0.0
DB08828	DOID:2355						
DB08860	DOID:2355						
DB08865	DOID:2355						
DB08866	DOID:2355						
DB08868	DOID:2355						
DB08871	DOID:2355						
DB08877	DOID:2355						
DB08881	DOID:2355						
DB00091	DOID:2377						
DB00104	DOID:2377						
DB00126	DOID:2377						
DB00136	DOID:2377						
DB00153	DOID:2377						
DB00158	DOID:2377						
DB00163	DOID:2377						
DB00165	DOID:2377						
DB00176	DOID:2377						
DB00180	DOID:2377						
DB00181	DOID:2377	multiple sclerosis	Baclofen	SYM	3.0	1.0	1.0
DB00184	DOID:2377						
DB00186	DOID:2377						
DB00187	DOID:2377						
DB00188	DOID:2377						
DB00190	DOID:2377						
DB00191	DOID:2377						
DB00193	DOID:2377						
DB00195	DOID:2377						
DB00206	DOID:2377						
DB00216	DOID:2377						
DB00221	DOID:2377						
DB00222	DOID:2377						
DB00224	DOID:2377						
DB00238	DOID:2377						
DB00241	DOID:2377						
DB00242	DOID:2377	multiple sclerosis	Cladribine	DM	3.0	2.0	3.0
DB00245	DOID:2377						
DB00250	DOID:2377						
DB00252	DOID:2377	multiple sclerosis	Phenytoin	NOT	3.0	1.0	0.0
DB00254	DOID:2377						
DB00258	DOID:2377						
DB00261	DOID:2377						
DB00264	DOID:2377						
DB00270	DOID:2377						
DB00275	DOID:2377						
DB00277	DOID:2377						
DB00279	DOID:2377						
DB00281	DOID:2377						
DB00282	DOID:2377						
DB00284	DOID:2377						
DB00285	DOID:2377						
DB00286	DOID:2377						
DB00287	DOID:2377						
DB00289	DOID:2377						
DB00292	DOID:2377						
DB00295	DOID:2377						
DB00304	DOID:2377						
DB00305	DOID:2377						
DB00307	DOID:2377						
DB00310	DOID:2377						
DB00315	DOID:2377						
DB00316	DOID:2377						
DB00320	DOID:2377						
DB00321	DOID:2377	multiple sclerosis	Amitriptyline	SYM	3.0	1.0	4.0
DB00322	DOID:2377						
DB00323	DOID:2377						
DB00325	DOID:2377						
DB00332	DOID:2377						
DB00334	DOID:2377						
DB00341	DOID:2377						
DB00343	DOID:2377						
DB00347	DOID:2377						
DB00349	DOID:2377						
DB00350	DOID:2377						
DB00351	DOID:2377						
DB00352	DOID:2377						
DB00353	DOID:2377						
DB00359	DOID:2377						
DB00361	DOID:2377						
DB00363	DOID:2377						
DB00367	DOID:2377						
DB00373	DOID:2377						
DB00376	DOID:2377						
DB00381	DOID:2377						
DB00396	DOID:2377						
DB00397	DOID:2377						
DB00398	DOID:2377						
DB00402	DOID:2377	multiple sclerosis	Eszopiclone	SYM	3.0	1.0	3.0
DB00404	DOID:2377						
DB00408	DOID:2377						
DB00410	DOID:2377						
DB00411	DOID:2377						
DB00412	DOID:2377						
DB00413	DOID:2377						
DB00417	DOID:2377						
DB00422	DOID:2377						
DB00425	DOID:2377	multiple sclerosis	Zolpidem	SYM	2.0	1.0	0.0
DB00427	DOID:2377						
DB00428	DOID:2377						
DB00433	DOID:2377						
DB00435	DOID:2377						
DB00441	DOID:2377						
DB00442	DOID:2377						
DB00455	DOID:2377						
DB00457	DOID:2377						
DB00458	DOID:2377						
DB00472	DOID:2377						
DB00475	DOID:2377						
DB00480	DOID:2377						
DB00481	DOID:2377						
DB00491	DOID:2377						
DB00494	DOID:2377						
DB00499	DOID:2377						
DB00500	DOID:2377						
DB00501	DOID:2377						
DB00502	DOID:2377						
DB00503	DOID:2377						
DB00513	DOID:2377						
DB00521	DOID:2377						
DB00523	DOID:2377						
DB00524	DOID:2377						
DB00535	DOID:2377						
DB00539	DOID:2377						
DB00542	DOID:2377						
DB00549	DOID:2377						
DB00550	DOID:2377						
DB00552	DOID:2377						
DB00553	DOID:2377						
DB00554	DOID:2377						
DB00555	DOID:2377						
DB00559	DOID:2377						
DB00564	DOID:2377	multiple sclerosis	Carbamazepine	SYM	3.0	1.0	3.0
DB00567	DOID:2377						
DB00570	DOID:2377						
DB00571	DOID:2377						
DB00573	DOID:2377						
DB00575	DOID:2377						
DB00583	DOID:2377						
DB00590	DOID:2377						
DB00591	DOID:2377						
DB00594	DOID:2377						
DB00600	DOID:2377						
DB00605	DOID:2377						
DB00615	DOID:2377						
DB00619	DOID:2377						
DB00621	DOID:2377						
DB00622	DOID:2377						
DB00624	DOID:2377						
DB00627	DOID:2377						
DB00629	DOID:2377						
DB00630	DOID:2377						
DB00631	DOID:2377						
DB00641	DOID:2377						
DB00642	DOID:2377						
DB00649	DOID:2377						
DB00650	DOID:2377						
DB00651	DOID:2377						
DB00653	DOID:2377						
DB00656	DOID:2377						
DB00657	DOID:2377						
DB00659	DOID:2377						
DB00661	DOID:2377						
DB00665	DOID:2377						
DB00669	DOID:2377						
DB00672	DOID:2377						
DB00674	DOID:2377						
DB00675	DOID:2377						
DB00679	DOID:2377						
DB00683	DOID:2377						
DB00687	DOID:2377						
DB00691	DOID:2377						
DB00692	DOID:2377						
DB00696	DOID:2377						
DB00697	DOID:2377	multiple sclerosis	Tizanidine	SYM	3.0	2.0	0.0
DB00700	DOID:2377						
DB00701	DOID:2377						
DB00704	DOID:2377						
DB00705	DOID:2377						
DB00706	DOID:2377						
DB00707	DOID:2377						
DB00709	DOID:2377						
DB00710	DOID:2377						
DB00712	DOID:2377						
DB00714	DOID:2377						
DB00715	DOID:2377						
DB00716	DOID:2377						
DB00718	DOID:2377						
DB00724	DOID:2377						
DB00731	DOID:2377						
DB00735	DOID:2377						
DB00740	DOID:2377						
DB00744	DOID:2377						
DB00746	DOID:2377						
DB00747	DOID:2377						
DB00749	DOID:2377						
DB00755	DOID:2377						
DB00761	DOID:2377						
DB00763	DOID:2377						
DB00765	DOID:2377						
DB00770	DOID:2377						
DB00776	DOID:2377	multiple sclerosis	Oxcarbazepine	SYM	3.0	1.0	3.0
DB00782	DOID:2377						
DB00783	DOID:2377						
DB00787	DOID:2377						
DB00788	DOID:2377						
DB00794	DOID:2377						
DB00796	DOID:2377						
DB00799	DOID:2377						
DB00800	DOID:2377						
DB00806	DOID:2377						
DB00808	DOID:2377						
DB00810	DOID:2377						
DB00813	DOID:2377						
DB00816	DOID:2377						
DB00819	DOID:2377						
DB00820	DOID:2377						
DB00822	DOID:2377						
DB00831	DOID:2377						
DB00839	DOID:2377						
DB00843	DOID:2377						
DB00853	DOID:2377						
DB00859	DOID:2377						
DB00861	DOID:2377						
DB00864	DOID:2377						
DB00865	DOID:2377						
DB00869	DOID:2377						
DB00871	DOID:2377						
DB00876	DOID:2377						
DB00877	DOID:2377						
DB00880	DOID:2377						
DB00881	DOID:2377						
DB00882	DOID:2377						
DB00883	DOID:2377						
DB00884	DOID:2377						
DB00900	DOID:2377						
DB00904	DOID:2377						
DB00905	DOID:2377						
DB00906	DOID:2377						
DB00907	DOID:2377						
DB00908	DOID:2377						
DB00909	DOID:2377						
DB00915	DOID:2377	multiple sclerosis	Amantadine	SYM	3.0	1.0	1.0
DB00916	DOID:2377						
DB00917	DOID:2377						
DB00929	DOID:2377						
DB00933	DOID:2377						
DB00934	DOID:2377						
DB00935	DOID:2377						
DB00936	DOID:2377						
DB00937	DOID:2377						
DB00938	DOID:2377						
DB00947	DOID:2377						
DB00953	DOID:2377	multiple sclerosis	Rizatriptan	NOT	3.0	1.0	0.0
DB00960	DOID:2377						
DB00967	DOID:2377						
DB00968	DOID:2377						
DB00973	DOID:2377						
DB00975	DOID:2377						
DB00981	DOID:2377						
DB00982	DOID:2377						
DB00983	DOID:2377						
DB00989	DOID:2377						
DB00990	DOID:2377						
DB00991	DOID:2377						
DB00995	DOID:2377						
DB00998	DOID:2377						
DB00999	DOID:2377						
DB01003	DOID:2377						
DB01004	DOID:2377						
DB01006	DOID:2377						
DB01008	DOID:2377						
DB01013	DOID:2377						
DB01014	DOID:2377						
DB01016	DOID:2377						
DB01017	DOID:2377						
DB01020	DOID:2377						
DB01023	DOID:2377						
DB01024	DOID:2377						
DB01032	DOID:2377						
DB01033	DOID:2377						
DB01036	DOID:2377	multiple sclerosis	Tolterodine	SYM	2.0	1.0	4.0
DB01039	DOID:2377						
DB01041	DOID:2377						
DB01047	DOID:2377						
DB01048	DOID:2377						
DB01063	DOID:2377						
DB01064	DOID:2377						
DB01065	DOID:2377						
DB01076	DOID:2377						
DB01077	DOID:2377						
DB01080	DOID:2377						
DB01083	DOID:2377						
DB01085	DOID:2377						
DB01088	DOID:2377						
DB01091	DOID:2377						
DB01098	DOID:2377						
DB01100	DOID:2377						
DB01101	DOID:2377						
DB01104	DOID:2377						
DB01105	DOID:2377						
DB01118	DOID:2377						
DB01119	DOID:2377						
DB01120	DOID:2377						
DB01124	DOID:2377						
DB01128	DOID:2377						
DB01131	DOID:2377						
DB01136	DOID:2377						
DB01137	DOID:2377						
DB01142	DOID:2377						
DB01149	DOID:2377						
DB01151	DOID:2377						
DB01156	DOID:2377						
DB01162	DOID:2377						
DB01165	DOID:2377						
DB01166	DOID:2377						
DB01170	DOID:2377						
DB01173	DOID:2377						
DB01181	DOID:2377						
DB01190	DOID:2377						
DB01194	DOID:2377						
DB01196	DOID:2377						
DB01197	DOID:2377						
DB01198	DOID:2377	multiple sclerosis	Zopiclone	SYM	2.0	1.0	4.0
DB01200	DOID:2377						
DB01202	DOID:2377						
DB01203	DOID:2377						
DB01210	DOID:2377						
DB01214	DOID:2377						
DB01216	DOID:2377						
DB01217	DOID:2377						
DB01222	DOID:2377						
DB01223	DOID:2377						
DB01232	DOID:2377						
DB01233	DOID:2377						
DB01235	DOID:2377						
DB01238	DOID:2377						
DB01242	DOID:2377						
DB01244	DOID:2377						
DB01247	DOID:2377						
DB01250	DOID:2377						
DB01259	DOID:2377						
DB01260	DOID:2377						
DB01261	DOID:2377						
DB01262	DOID:2377						
DB01265	DOID:2377						
DB01267	DOID:2377						
DB01268	DOID:2377						
DB01274	DOID:2377						
DB01275	DOID:2377						
DB01280	DOID:2377						
DB01291	DOID:2377						
DB01294	DOID:2377						
DB01296	DOID:2377						
DB01303	DOID:2377						
DB01320	DOID:2377						
DB01351	DOID:2377						
DB01356	DOID:2377						
DB01357	DOID:2377						
DB01359	DOID:2377						
DB01364	DOID:2377						
DB01367	DOID:2377						
DB01394	DOID:2377						
DB01395	DOID:2377						
DB01398	DOID:2377						
DB01399	DOID:2377						
DB01409	DOID:2377						
DB01410	DOID:2377						
DB01420	DOID:2377						
DB01427	DOID:2377						
DB01576	DOID:2377						
DB01577	DOID:2377						
DB01579	DOID:2377						
DB01586	DOID:2377						
DB01589	DOID:2377	multiple sclerosis	Quazepam	SYM	3.0	1.0	0.0
DB01590	DOID:2377						
DB01591	DOID:2377	multiple sclerosis	Solifenacin	SYM	2.0	1.0	4.0
DB01623	DOID:2377						
DB01656	DOID:2377						
DB02300	DOID:2377						
DB04845	DOID:2377						
DB04861	DOID:2377						
DB04868	DOID:2377						
DB05039	DOID:2377						
DB05271	DOID:2377						
DB05389	DOID:2377						
DB05812	DOID:2377						
DB06151	DOID:2377						
DB06218	DOID:2377						
DB06287	DOID:2377						
DB06589	DOID:2377						
DB06637	DOID:2377	multiple sclerosis	Dalfampridine	SYM	3.0	2.0	3.0
DB06684	DOID:2377						
DB06697	DOID:2377						
DB06699	DOID:2377						
DB06772	DOID:2377						
DB06777	DOID:2377						
DB06809	DOID:2377						
DB08816	DOID:2377						
DB08826	DOID:2377						
DB08828	DOID:2377						
DB08860	DOID:2377						
DB08865	DOID:2377						
DB08866	DOID:2377						
DB08868	DOID:2377	multiple sclerosis	Fingolimod	DM	3.0	2.0	3.0
DB08871	DOID:2377						
DB08877	DOID:2377						
DB08881	DOID:2377						
DB00091	DOID:2394						
DB00104	DOID:2394						
DB00126	DOID:2394						
DB00136	DOID:2394						
DB00153	DOID:2394						
DB00158	DOID:2394						
DB00163	DOID:2394						
DB00165	DOID:2394						
DB00176	DOID:2394						
DB00180	DOID:2394						
DB00181	DOID:2394						
DB00184	DOID:2394						
DB00186	DOID:2394						
DB00187	DOID:2394						
DB00188	DOID:2394						
DB00190	DOID:2394						
DB00191	DOID:2394						
DB00193	DOID:2394						
DB00195	DOID:2394						
DB00206	DOID:2394						
DB00216	DOID:2394						
DB00221	DOID:2394						
DB00222	DOID:2394						
DB00224	DOID:2394						
DB00238	DOID:2394						
DB00241	DOID:2394						
DB00242	DOID:2394						
DB00245	DOID:2394						
DB00250	DOID:2394						
DB00252	DOID:2394						
DB00254	DOID:2394						
DB00258	DOID:2394						
DB00261	DOID:2394						
DB00264	DOID:2394						
DB00270	DOID:2394						
DB00275	DOID:2394						
DB00277	DOID:2394						
DB00279	DOID:2394						
DB00281	DOID:2394						
DB00282	DOID:2394						
DB00284	DOID:2394						
DB00285	DOID:2394						
DB00286	DOID:2394						
DB00287	DOID:2394						
DB00289	DOID:2394						
DB00292	DOID:2394						
DB00295	DOID:2394						
DB00304	DOID:2394						
DB00305	DOID:2394						
DB00307	DOID:2394						
DB00310	DOID:2394						
DB00315	DOID:2394						
DB00316	DOID:2394						
DB00320	DOID:2394						
DB00321	DOID:2394						
DB00322	DOID:2394						
DB00323	DOID:2394						
DB00325	DOID:2394						
DB00332	DOID:2394						
DB00334	DOID:2394						
DB00341	DOID:2394						
DB00343	DOID:2394						
DB00347	DOID:2394						
DB00349	DOID:2394						
DB00350	DOID:2394						
DB00351	DOID:2394						
DB00352	DOID:2394						
DB00353	DOID:2394						
DB00359	DOID:2394						
DB00361	DOID:2394	ovarian cancer	Vinorelbine	DM	2.0	1.0	1.0
DB00363	DOID:2394						
DB00367	DOID:2394						
DB00373	DOID:2394						
DB00376	DOID:2394						
DB00381	DOID:2394						
DB00396	DOID:2394						
DB00397	DOID:2394						
DB00398	DOID:2394						
DB00402	DOID:2394						
DB00404	DOID:2394						
DB00408	DOID:2394						
DB00410	DOID:2394						
DB00411	DOID:2394						
DB00412	DOID:2394						
DB00413	DOID:2394						
DB00417	DOID:2394						
DB00422	DOID:2394						
DB00425	DOID:2394						
DB00427	DOID:2394						
DB00428	DOID:2394						
DB00433	DOID:2394						
DB00435	DOID:2394						
DB00441	DOID:2394						
DB00442	DOID:2394						
DB00455	DOID:2394						
DB00457	DOID:2394						
DB00458	DOID:2394						
DB00472	DOID:2394						
DB00475	DOID:2394						
DB00480	DOID:2394						
DB00481	DOID:2394						
DB00491	DOID:2394						
DB00494	DOID:2394						
DB00499	DOID:2394						
DB00500	DOID:2394						
DB00501	DOID:2394						
DB00502	DOID:2394						
DB00503	DOID:2394						
DB00513	DOID:2394						
DB00521	DOID:2394						
DB00523	DOID:2394						
DB00524	DOID:2394						
DB00535	DOID:2394						
DB00539	DOID:2394						
DB00542	DOID:2394						
DB00549	DOID:2394						
DB00550	DOID:2394						
DB00552	DOID:2394						
DB00553	DOID:2394						
DB00554	DOID:2394						
DB00555	DOID:2394						
DB00559	DOID:2394						
DB00564	DOID:2394						
DB00567	DOID:2394						
DB00570	DOID:2394						
DB00571	DOID:2394						
DB00573	DOID:2394						
DB00575	DOID:2394						
DB00583	DOID:2394						
DB00590	DOID:2394						
DB00591	DOID:2394						
DB00594	DOID:2394						
DB00600	DOID:2394						
DB00605	DOID:2394						
DB00615	DOID:2394						
DB00619	DOID:2394						
DB00621	DOID:2394						
DB00622	DOID:2394						
DB00624	DOID:2394						
DB00627	DOID:2394						
DB00629	DOID:2394						
DB00630	DOID:2394						
DB00631	DOID:2394						
DB00641	DOID:2394						
DB00642	DOID:2394						
DB00649	DOID:2394						
DB00650	DOID:2394						
DB00651	DOID:2394						
DB00653	DOID:2394						
DB00656	DOID:2394						
DB00657	DOID:2394						
DB00659	DOID:2394						
DB00661	DOID:2394						
DB00665	DOID:2394						
DB00669	DOID:2394						
DB00672	DOID:2394						
DB00674	DOID:2394						
DB00675	DOID:2394						
DB00679	DOID:2394						
DB00683	DOID:2394						
DB00687	DOID:2394						
DB00691	DOID:2394						
DB00692	DOID:2394						
DB00696	DOID:2394						
DB00697	DOID:2394						
DB00700	DOID:2394						
DB00701	DOID:2394						
DB00704	DOID:2394						
DB00705	DOID:2394						
DB00706	DOID:2394						
DB00707	DOID:2394						
DB00709	DOID:2394						
DB00710	DOID:2394						
DB00712	DOID:2394						
DB00714	DOID:2394						
DB00715	DOID:2394						
DB00716	DOID:2394						
DB00718	DOID:2394						
DB00724	DOID:2394						
DB00731	DOID:2394						
DB00735	DOID:2394						
DB00740	DOID:2394						
DB00744	DOID:2394						
DB00746	DOID:2394						
DB00747	DOID:2394						
DB00749	DOID:2394						
DB00755	DOID:2394						
DB00761	DOID:2394						
DB00763	DOID:2394						
DB00765	DOID:2394						
DB00770	DOID:2394						
DB00776	DOID:2394						
DB00782	DOID:2394						
DB00783	DOID:2394						
DB00787	DOID:2394						
DB00788	DOID:2394						
DB00794	DOID:2394						
DB00796	DOID:2394						
DB00799	DOID:2394						
DB00800	DOID:2394						
DB00806	DOID:2394						
DB00808	DOID:2394						
DB00810	DOID:2394						
DB00813	DOID:2394						
DB00816	DOID:2394						
DB00819	DOID:2394						
DB00820	DOID:2394						
DB00822	DOID:2394						
DB00831	DOID:2394						
DB00839	DOID:2394						
DB00843	DOID:2394						
DB00853	DOID:2394						
DB00859	DOID:2394						
DB00861	DOID:2394						
DB00864	DOID:2394						
DB00865	DOID:2394						
DB00869	DOID:2394						
DB00871	DOID:2394						
DB00876	DOID:2394						
DB00877	DOID:2394						
DB00880	DOID:2394						
DB00881	DOID:2394						
DB00882	DOID:2394						
DB00883	DOID:2394						
DB00884	DOID:2394						
DB00900	DOID:2394						
DB00904	DOID:2394						
DB00905	DOID:2394						
DB00906	DOID:2394						
DB00907	DOID:2394						
DB00908	DOID:2394						
DB00909	DOID:2394						
DB00915	DOID:2394						
DB00916	DOID:2394						
DB00917	DOID:2394						
DB00929	DOID:2394						
DB00933	DOID:2394						
DB00934	DOID:2394						
DB00935	DOID:2394						
DB00936	DOID:2394						
DB00937	DOID:2394						
DB00938	DOID:2394						
DB00947	DOID:2394						
DB00953	DOID:2394						
DB00960	DOID:2394						
DB00967	DOID:2394						
DB00968	DOID:2394						
DB00973	DOID:2394						
DB00975	DOID:2394						
DB00981	DOID:2394						
DB00982	DOID:2394						
DB00983	DOID:2394						
DB00989	DOID:2394						
DB00990	DOID:2394						
DB00991	DOID:2394						
DB00995	DOID:2394						
DB00998	DOID:2394						
DB00999	DOID:2394						
DB01003	DOID:2394						
DB01004	DOID:2394						
DB01006	DOID:2394						
DB01008	DOID:2394						
DB01013	DOID:2394						
DB01014	DOID:2394						
DB01016	DOID:2394						
DB01017	DOID:2394						
DB01020	DOID:2394						
DB01023	DOID:2394						
DB01024	DOID:2394						
DB01032	DOID:2394						
DB01033	DOID:2394						
DB01036	DOID:2394						
DB01039	DOID:2394						
DB01041	DOID:2394						
DB01047	DOID:2394						
DB01048	DOID:2394						
DB01063	DOID:2394						
DB01064	DOID:2394						
DB01065	DOID:2394						
DB01076	DOID:2394						
DB01077	DOID:2394						
DB01080	DOID:2394						
DB01083	DOID:2394						
DB01085	DOID:2394						
DB01088	DOID:2394						
DB01091	DOID:2394						
DB01098	DOID:2394						
DB01100	DOID:2394						
DB01101	DOID:2394						
DB01104	DOID:2394						
DB01105	DOID:2394						
DB01118	DOID:2394						
DB01119	DOID:2394						
DB01120	DOID:2394						
DB01124	DOID:2394						
DB01128	DOID:2394						
DB01131	DOID:2394						
DB01136	DOID:2394						
DB01137	DOID:2394						
DB01142	DOID:2394						
DB01149	DOID:2394						
DB01151	DOID:2394						
DB01156	DOID:2394						
DB01162	DOID:2394						
DB01165	DOID:2394						
DB01166	DOID:2394						
DB01170	DOID:2394						
DB01173	DOID:2394						
DB01181	DOID:2394						
DB01190	DOID:2394						
DB01194	DOID:2394						
DB01196	DOID:2394						
DB01197	DOID:2394						
DB01198	DOID:2394						
DB01200	DOID:2394						
DB01202	DOID:2394						
DB01203	DOID:2394						
DB01210	DOID:2394						
DB01214	DOID:2394						
DB01216	DOID:2394						
DB01217	DOID:2394						
DB01222	DOID:2394						
DB01223	DOID:2394						
DB01232	DOID:2394						
DB01233	DOID:2394						
DB01235	DOID:2394						
DB01238	DOID:2394						
DB01242	DOID:2394						
DB01244	DOID:2394						
DB01247	DOID:2394						
DB01250	DOID:2394						
DB01259	DOID:2394						
DB01260	DOID:2394						
DB01261	DOID:2394						
DB01262	DOID:2394						
DB01265	DOID:2394						
DB01267	DOID:2394						
DB01268	DOID:2394						
DB01274	DOID:2394						
DB01275	DOID:2394						
DB01280	DOID:2394						
DB01291	DOID:2394						
DB01294	DOID:2394						
DB01296	DOID:2394						
DB01303	DOID:2394						
DB01320	DOID:2394						
DB01351	DOID:2394						
DB01356	DOID:2394						
